budget,risk,cust,fit
30,10,41,-0.6837806301050176
30,10,41,-0.6581096849474912
30,10,41,-0.7071178529754959
30,10,41,-0.662777129521587
30,10,41,-0.690781796966161
30,10,41,-0.6534422403733956
30,10,41,-0.6674445740956826
30,10,41,-0.6347724620770129
30,10,41,-0.5705950991831972
30,10,41,-0.6686114352392065
30,10,41,-0.5962660443407235
30,10,41,-0.7141190198366394
30,10,41,-0.7479579929988331
30,10,41,-0.7071178529754959
30,10,41,-0.662777129521587
30,10,41,-0.6651108518086347
30,10,41,-0.6371061843640606
30,10,41,-0.588098016336056
30,10,41,-0.6417736289381564
30,10,41,-0.6709451575262544
30,10,41,-0.6487747957992999
30,10,41,-0.7187864644107351
30,10,41,-0.8004667444574096
30,10,41,-0.6837806301050176
30,10,41,-0.6441073512252042
30,10,41,-0.6651108518086347
30,10,41,-0.6044340723453909
30,10,41,-0.7024504084014003
30,10,41,-0.691948658109685
30,10,41,-0.6849474912485414
30,10,41,-0.6732788798133023
30,10,41,-0.6744457409568262
30,10,41,-0.7316219369894983
30,10,41,-0.6954492415402567
30,10,41,-0.7001166861143524
30,10,41,-0.6149358226371062
30,10,41,-0.6067677946324388
30,10,41,-0.6242707117852976
30,10,41,-0.6732788798133023
30,10,41,-0.6639439906651109
30,10,41,-0.6779463243873979
30,10,41,-0.721120186697783
30,10,41,-0.6487747957992999
30,10,41,-0.6452742123687282
30,10,41,-0.6441073512252042
30,10,41,-0.6791131855309218
30,10,41,-0.6942823803967327
30,10,41,-0.5974329054842473
30,10,41,-0.6079346557759626
30,10,41,-0.646441073512252
30,10,41,-0.5682613768961493
30,10,41,-0.6849474912485414
30,10,41,-0.6639439906651109
30,10,41,-0.6476079346557759
30,10,41,-0.7141190198366394
30,10,41,-0.6744457409568262
30,10,41,-0.6581096849474912
30,10,41,-0.6709451575262544
30,10,41,-0.6569428238039673
30,10,41,-0.6872812135355892
30,10,41,-0.5950991831971996
30,10,41,-0.6802800466744457
30,10,41,-0.6954492415402567
30,10,42,-0.6581096849474912
30,10,42,-0.6511085180863477
30,10,42,-0.6826137689614936
30,10,42,-0.7106184364060677
30,10,42,-0.690781796966161
30,10,42,-0.661610268378063
30,10,42,-0.6394399066511085
30,10,42,-0.6814469078179697
30,10,42,-0.6686114352392065
30,10,42,-0.7619603267211202
30,10,42,-0.6977829638273045
30,10,42,-0.7257876312718786
30,10,42,-0.6861143523920653
30,10,42,-0.6499416569428238
30,10,42,-0.6791131855309218
30,10,42,-0.7001166861143524
30,10,42,-0.6301050175029171
30,10,42,-0.6989498249708285
30,10,42,-0.6347724620770129
30,10,42,-0.733955659276546
30,10,42,-0.7129521586931156
30,10,42,-0.6546091015169195
30,10,42,-0.7246207701283547
30,10,42,-0.690781796966161
30,10,42,-0.6686114352392065
30,10,42,-0.6989498249708285
30,10,42,-0.5939323220536756
30,10,42,-0.6791131855309218
30,10,42,-0.662777129521587
30,10,42,-0.6931155192532089
30,10,42,-0.6721120186697783
30,10,42,-0.6779463243873979
30,10,42,-0.6802800466744457
30,10,42,-0.6441073512252042
30,10,42,-0.7001166861143524
30,10,42,-0.6429404900816803
30,10,42,-0.6837806301050176
30,10,42,-0.7001166861143524
30,10,42,-0.6837806301050176
30,10,42,-0.7036172695449242
30,10,42,-0.6872812135355892
30,10,42,-0.7444574095682613
30,10,42,-0.6604434072345391
30,10,42,-0.7491248541423571
30,10,42,-0.6837806301050176
30,10,42,-0.6254375729288215
30,10,42,-0.6872812135355892
30,10,42,-0.7129521586931156
30,10,42,-0.6336056009334889
30,10,42,-0.7012835472578763
30,10,42,-0.6522753792298717
30,10,42,-0.6289381563593932
30,10,42,-0.6872812135355892
30,10,42,-0.7094515752625438
30,10,42,-0.7257876312718786
30,10,42,-0.6522753792298717
30,10,42,-0.6977829638273045
30,10,42,-0.6849474912485414
30,10,42,-0.6791131855309218
30,10,42,-0.6872812135355892
30,10,42,-0.6896149358226371
30,10,42,-0.6931155192532089
30,10,42,-0.6884480746791132
30,10,42,-0.6487747957992999
30,10,42,-0.6452742123687282
30,10,42,-0.6604434072345391
30,10,42,-0.733955659276546
30,10,42,-0.7281213535589265
30,10,42,-0.6301050175029171
30,10,42,-0.6604434072345391
30,10,42,-0.6557759626604434
30,10,42,-0.7269544924154026
30,10,42,-0.6744457409568262
30,10,42,-0.662777129521587
30,10,42,-0.6196032672112018
30,10,42,-0.572928821470245
30,10,42,-0.6942823803967327
30,10,42,-0.6534422403733956
30,10,42,-0.7421236872812136
30,10,42,-0.6569428238039673
30,10,42,-0.661610268378063
30,10,42,-0.705950991831972
30,10,42,-0.6266044340723453
30,10,42,-0.704784130688448
30,10,42,-0.6931155192532089
30,10,42,-0.6499416569428238
30,10,42,-0.6977829638273045
30,10,42,-0.6557759626604434
30,10,42,-0.691948658109685
30,10,42,-0.6079346557759626
30,10,42,-0.7071178529754959
30,10,42,-0.6476079346557759
30,10,42,-0.6546091015169195
30,10,42,-0.6826137689614936
30,10,42,-0.6511085180863477
30,10,42,-0.6569428238039673
30,10,42,-0.6802800466744457
30,10,42,-0.6861143523920653
30,10,42,-0.7001166861143524
30,10,42,-0.7001166861143524
30,10,43,-0.6721120186697783
30,10,43,-0.6511085180863477
30,10,43,-0.6511085180863477
30,10,43,-0.632438739789965
30,10,43,-0.6884480746791132
30,10,43,-0.7397899649941657
30,10,43,-0.6849474912485414
30,10,43,-0.662777129521587
30,10,43,-0.721120186697783
30,10,43,-0.661610268378063
30,10,43,-0.7677946324387398
30,10,43,-0.6721120186697783
30,10,43,-0.690781796966161
30,10,43,-0.7374562427071178
30,10,43,-0.690781796966161
30,10,43,-0.6651108518086347
30,10,43,-0.7269544924154026
30,10,43,-0.6581096849474912
30,10,43,-0.6441073512252042
30,10,43,-0.6651108518086347
30,10,43,-0.6849474912485414
30,10,43,-0.7164527421236873
30,10,43,-0.704784130688448
30,10,43,-0.704784130688448
30,10,43,-0.7246207701283547
30,10,43,-0.6347724620770129
30,10,43,-0.6977829638273045
30,10,43,-0.6872812135355892
30,10,43,-0.705950991831972
30,10,43,-0.6359393232205367
30,10,43,-0.7129521586931156
30,10,43,-0.7222870478413069
30,10,43,-0.6861143523920653
30,10,43,-0.6826137689614936
30,10,43,-0.7001166861143524
30,10,43,-0.676779463243874
30,10,43,-0.7409568261376897
30,10,43,-0.6674445740956826
30,10,43,-0.6441073512252042
30,10,43,-0.6604434072345391
30,10,43,-0.6546091015169195
30,10,43,-0.6639439906651109
30,10,43,-0.6499416569428238
30,10,43,-0.6406067677946324
30,10,43,-0.6732788798133023
30,10,43,-0.7106184364060677
30,10,43,-0.7129521586931156
30,10,43,-0.6884480746791132
30,10,43,-0.6394399066511085
30,10,43,-0.6511085180863477
30,10,43,-0.6289381563593932
30,10,43,-0.704784130688448
30,10,43,-0.7152858809801633
30,10,43,-0.73512252042007
30,10,43,-0.7316219369894983
30,10,43,-0.6441073512252042
30,10,43,-0.6452742123687282
30,10,43,-0.7526254375729288
30,10,43,-0.6884480746791132
30,10,43,-0.6581096849474912
30,10,43,-0.6872812135355892
30,10,43,-0.6966161026837806
30,10,43,-0.6522753792298717
30,10,43,-0.67561260210035
30,10,43,-0.6441073512252042
30,10,43,-0.6581096849474912
30,10,43,-0.7257876312718786
30,10,43,-0.6522753792298717
30,10,43,-0.6942823803967327
30,10,43,-0.6452742123687282
30,10,43,-0.6639439906651109
30,10,43,-0.7257876312718786
30,10,43,-0.6931155192532089
30,10,43,-0.7257876312718786
30,10,43,-0.6977829638273045
30,10,43,-0.7152858809801633
30,10,43,-0.6861143523920653
30,10,43,-0.6091015169194866
30,10,43,-0.6977829638273045
30,10,43,-0.6744457409568262
30,10,43,-0.7071178529754959
30,10,43,-0.705950991831972
30,10,43,-0.6254375729288215
30,10,43,-0.6359393232205367
30,10,43,-0.7117852975495916
30,10,43,-0.6674445740956826
30,10,43,-0.6884480746791132
30,10,43,-0.6522753792298717
30,10,43,-0.6721120186697783
30,10,43,-0.6417736289381564
30,10,43,-0.6371061843640606
30,10,43,-0.6954492415402567
30,10,43,-0.6604434072345391
30,10,43,-0.6662777129521587
30,10,43,-0.6511085180863477
30,10,43,-0.7164527421236873
30,10,43,-0.6954492415402567
30,10,43,-0.7199533255542591
30,10,43,-0.7117852975495916
30,10,43,-0.690781796966161
30,10,44,-0.7129521586931156
30,10,44,-0.6872812135355892
30,10,44,-0.7362893815635939
30,10,44,-0.6977829638273045
30,10,44,-0.6697782963827305
30,10,44,-0.7269544924154026
30,10,44,-0.7106184364060677
30,10,44,-0.7152858809801633
30,10,44,-0.7187864644107351
30,10,44,-0.617269544924154
30,10,44,-0.661610268378063
30,10,44,-0.7584597432905484
30,10,44,-0.7082847141190198
30,10,44,-0.7292882147024504
30,10,44,-0.6744457409568262
30,10,44,-0.6966161026837806
30,10,44,-0.6697782963827305
30,10,44,-0.7024504084014003
30,10,44,-0.6511085180863477
30,10,44,-0.7689614935822637
30,10,44,-0.7199533255542591
30,10,44,-0.6359393232205367
30,10,44,-0.7176196032672112
30,10,44,-0.7106184364060677
30,10,44,-0.7012835472578763
30,10,44,-0.7199533255542591
30,10,44,-0.721120186697783
30,10,44,-0.690781796966161
30,10,44,-0.691948658109685
30,10,44,-0.7456242707117853
30,10,44,-0.6942823803967327
30,10,44,-0.7012835472578763
30,10,44,-0.7094515752625438
30,10,44,-0.6557759626604434
30,10,44,-0.6779463243873979
30,10,44,-0.6884480746791132
30,10,44,-0.6639439906651109
30,10,44,-0.6977829638273045
30,10,44,-0.6476079346557759
30,10,44,-0.6557759626604434
30,10,44,-0.6732788798133023
30,10,44,-0.7456242707117853
30,10,44,-0.6826137689614936
30,10,44,-0.7117852975495916
30,10,44,-0.6744457409568262
30,10,44,-0.7257876312718786
30,10,44,-0.6709451575262544
30,10,44,-0.7257876312718786
30,10,44,-0.6441073512252042
30,10,44,-0.7001166861143524
30,10,44,-0.6697782963827305
30,10,44,-0.7094515752625438
30,10,44,-0.662777129521587
30,10,44,-0.7246207701283547
30,10,44,-0.7176196032672112
30,10,44,-0.6954492415402567
30,10,44,-0.6581096849474912
30,10,44,-0.7024504084014003
30,10,44,-0.7012835472578763
30,10,44,-0.6487747957992999
30,10,44,-0.6662777129521587
30,10,44,-0.7549591598599766
30,10,44,-0.721120186697783
30,10,44,-0.7549591598599766
30,10,44,-0.7106184364060677
30,10,44,-0.6639439906651109
30,10,44,-0.6826137689614936
30,10,44,-0.6896149358226371
30,10,44,-0.6102683780630105
30,10,44,-0.6709451575262544
30,10,44,-0.6977829638273045
30,10,44,-0.704784130688448
30,10,44,-0.6954492415402567
30,10,44,-0.7152858809801633
30,10,44,-0.705950991831972
30,10,44,-0.6954492415402567
30,10,44,-0.7117852975495916
30,10,44,-0.7491248541423571
30,10,44,-0.7526254375729288
30,10,44,-0.7584597432905484
30,10,44,-0.67561260210035
30,10,44,-0.6651108518086347
30,10,44,-0.73512252042007
30,10,44,-0.6569428238039673
30,10,44,-0.6744457409568262
30,10,44,-0.7246207701283547
30,10,44,-0.7141190198366394
30,10,44,-0.676779463243874
30,10,44,-0.7106184364060677
30,10,44,-0.6441073512252042
30,10,44,-0.6884480746791132
30,10,44,-0.6231038506417736
30,10,44,-0.7222870478413069
30,10,44,-0.6651108518086347
30,10,44,-0.632438739789965
30,10,44,-0.7747957992998833
30,10,44,-0.7584597432905484
30,10,44,-0.7164527421236873
30,10,44,-0.691948658109685
30,10,44,-0.6931155192532089
30,10,45,-0.7199533255542591
30,10,45,-0.6686114352392065
30,10,45,-0.7444574095682613
30,10,45,-0.7444574095682613
30,10,45,-0.67561260210035
30,10,45,-0.7036172695449242
30,10,45,-0.7304550758459744
30,10,45,-0.7141190198366394
30,10,45,-0.7304550758459744
30,10,45,-0.6581096849474912
30,10,45,-0.7001166861143524
30,10,45,-0.7082847141190198
30,10,45,-0.6954492415402567
30,10,45,-0.7187864644107351
30,10,45,-0.7397899649941657
30,10,45,-0.7479579929988331
30,10,45,-0.704784130688448
30,10,45,-0.7024504084014003
30,10,45,-0.704784130688448
30,10,45,-0.764294049008168
30,10,45,-0.7187864644107351
30,10,45,-0.751458576429405
30,10,45,-0.6942823803967327
30,10,45,-0.6954492415402567
30,10,45,-0.7444574095682613
30,10,45,-0.6709451575262544
30,10,45,-0.7164527421236873
30,10,45,-0.7141190198366394
30,10,45,-0.691948658109685
30,10,45,-0.7129521586931156
30,10,45,-0.6476079346557759
30,10,45,-0.7386231038506418
30,10,45,-0.6499416569428238
30,10,45,-0.704784130688448
30,10,45,-0.6732788798133023
30,10,45,-0.7292882147024504
30,10,45,-0.6721120186697783
30,10,45,-0.690781796966161
30,10,45,-0.7304550758459744
30,10,45,-0.6861143523920653
30,10,45,-0.7199533255542591
30,10,45,-0.6791131855309218
30,10,45,-0.6592765460910152
30,10,45,-0.5904317386231038
30,10,45,-0.7164527421236873
30,10,45,-0.7117852975495916
30,10,45,-0.6207701283547258
30,10,45,-0.7082847141190198
30,10,45,-0.7024504084014003
30,10,45,-0.7316219369894983
30,10,45,-0.6452742123687282
30,10,45,-0.6814469078179697
30,10,45,-0.6861143523920653
30,10,45,-0.7374562427071178
30,10,45,-0.7432905484247374
30,10,45,-0.6872812135355892
30,10,45,-0.7199533255542591
30,10,45,-0.7141190198366394
30,10,45,-0.7036172695449242
30,10,45,-0.6966161026837806
30,10,45,-0.6277712952158693
30,10,45,-0.7164527421236873
30,10,45,-0.6697782963827305
30,10,45,-0.6872812135355892
30,10,45,-0.7246207701283547
30,10,45,-0.7222870478413069
30,10,45,-0.7374562427071178
30,10,45,-0.733955659276546
30,10,45,-0.6931155192532089
30,10,45,-0.7164527421236873
30,10,45,-0.6721120186697783
30,10,45,-0.6149358226371062
30,10,45,-0.6872812135355892
30,10,45,-0.7176196032672112
30,10,45,-0.6884480746791132
30,10,45,-0.6196032672112018
30,10,45,-0.661610268378063
30,10,45,-0.6651108518086347
30,10,45,-0.7012835472578763
30,10,45,-0.6417736289381564
30,10,45,-0.73512252042007
30,10,45,-0.6592765460910152
30,10,45,-0.6954492415402567
30,10,45,-0.7397899649941657
30,10,45,-0.6732788798133023
30,10,45,-0.6371061843640606
30,10,45,-0.7397899649941657
30,10,45,-0.6674445740956826
30,10,45,-0.7012835472578763
30,10,45,-0.7374562427071178
30,10,45,-0.7071178529754959
30,10,45,-0.704784130688448
30,10,45,-0.6849474912485414
30,10,45,-0.7071178529754959
30,10,45,-0.6732788798133023
30,10,45,-0.6557759626604434
30,10,45,-0.662777129521587
30,10,45,-0.7164527421236873
30,10,45,-0.6697782963827305
30,10,45,-0.7176196032672112
30,10,46,-0.7269544924154026
30,10,46,-0.6826137689614936
30,10,46,-0.704784130688448
30,10,46,-0.7456242707117853
30,10,46,-0.7537922987164527
30,10,46,-0.6721120186697783
30,10,46,-0.7071178529754959
30,10,46,-0.6977829638273045
30,10,46,-0.7281213535589265
30,10,46,-0.7316219369894983
30,10,46,-0.6709451575262544
30,10,46,-0.7176196032672112
30,10,46,-0.6942823803967327
30,10,46,-0.7432905484247374
30,10,46,-0.662777129521587
30,10,46,-0.7164527421236873
30,10,46,-0.6884480746791132
30,10,46,-0.6826137689614936
30,10,46,-0.646441073512252
30,10,46,-0.704784130688448
30,10,46,-0.7024504084014003
30,10,46,-0.7246207701283547
30,10,46,-0.7234539089848308
30,10,46,-0.721120186697783
30,10,46,-0.6791131855309218
30,10,46,-0.6779463243873979
30,10,46,-0.7176196032672112
30,10,46,-0.6942823803967327
30,10,46,-0.6966161026837806
30,10,46,-0.7001166861143524
30,10,46,-0.7292882147024504
30,10,46,-0.6721120186697783
30,10,46,-0.7537922987164527
30,10,46,-0.661610268378063
30,10,46,-0.6592765460910152
30,10,46,-0.7479579929988331
30,10,46,-0.676779463243874
30,10,46,-0.6511085180863477
30,10,46,-0.6557759626604434
30,10,46,-0.6779463243873979
30,10,46,-0.6896149358226371
30,10,46,-0.6534422403733956
30,10,46,-0.73512252042007
30,10,46,-0.7187864644107351
30,10,46,-0.6394399066511085
30,10,46,-0.6487747957992999
30,10,46,-0.7432905484247374
30,10,46,-0.7374562427071178
30,10,46,-0.7152858809801633
30,10,46,-0.7292882147024504
30,10,46,-0.6861143523920653
30,10,46,-0.6219369894982497
30,10,46,-0.7374562427071178
30,10,46,-0.7362893815635939
30,10,46,-0.6732788798133023
30,10,46,-0.690781796966161
30,10,46,-0.721120186697783
30,10,46,-0.7176196032672112
30,10,46,-0.7094515752625438
30,10,46,-0.7187864644107351
30,10,46,-0.6814469078179697
30,10,46,-0.7619603267211202
30,10,46,-0.6674445740956826
30,10,46,-0.733955659276546
30,10,46,-0.7082847141190198
30,10,46,-0.7292882147024504
30,10,46,-0.7187864644107351
30,10,46,-0.6452742123687282
30,10,46,-0.7187864644107351
30,10,46,-0.764294049008168
30,10,46,-0.7012835472578763
30,10,46,-0.6441073512252042
30,10,46,-0.7187864644107351
30,10,46,-0.751458576429405
30,10,46,-0.6581096849474912
30,10,46,-0.705950991831972
30,10,46,-0.7152858809801633
30,10,46,-0.6989498249708285
30,10,46,-0.6849474912485414
30,10,46,-0.7001166861143524
30,10,46,-0.6686114352392065
30,10,46,-0.7012835472578763
30,10,46,-0.7001166861143524
30,10,46,-0.662777129521587
30,10,46,-0.6557759626604434
30,10,46,-0.6884480746791132
30,10,46,-0.7537922987164527
30,10,46,-0.6604434072345391
30,10,46,-0.733955659276546
30,10,46,-0.7141190198366394
30,10,46,-0.6441073512252042
30,10,46,-0.661610268378063
30,10,46,-0.7176196032672112
30,10,46,-0.7117852975495916
30,10,46,-0.676779463243874
30,10,46,-0.7012835472578763
30,10,46,-0.7246207701283547
30,10,46,-0.6826137689614936
30,10,46,-0.7327887981330222
30,10,46,-0.7071178529754959
30,10,47,-0.7409568261376897
30,10,47,-0.691948658109685
30,10,47,-0.6954492415402567
30,10,47,-0.7374562427071178
30,10,47,-0.721120186697783
30,10,47,-0.691948658109685
30,10,47,-0.7094515752625438
30,10,47,-0.7491248541423571
30,10,47,-0.6697782963827305
30,10,47,-0.6732788798133023
30,10,47,-0.6849474912485414
30,10,47,-0.7012835472578763
30,10,47,-0.7479579929988331
30,10,47,-0.7316219369894983
30,10,47,-0.7234539089848308
30,10,47,-0.705950991831972
30,10,47,-0.7374562427071178
30,10,47,-0.7024504084014003
30,10,47,-0.7304550758459744
30,10,47,-0.6954492415402567
30,10,47,-0.6942823803967327
30,10,47,-0.7199533255542591
30,10,47,-0.6954492415402567
30,10,47,-0.6802800466744457
30,10,47,-0.7246207701283547
30,10,47,-0.7386231038506418
30,10,47,-0.7164527421236873
30,10,47,-0.7141190198366394
30,10,47,-0.733955659276546
30,10,47,-0.7747957992998833
30,10,47,-0.7152858809801633
30,10,47,-0.6826137689614936
30,10,47,-0.73512252042007
30,10,47,-0.7619603267211202
30,10,47,-0.6954492415402567
30,10,47,-0.6744457409568262
30,10,47,-0.7152858809801633
30,10,47,-0.661610268378063
30,10,47,-0.691948658109685
30,10,47,-0.7141190198366394
30,10,47,-0.7117852975495916
30,10,47,-0.67561260210035
30,10,47,-0.6312718786464411
30,10,47,-0.6709451575262544
30,10,47,-0.6779463243873979
30,10,47,-0.690781796966161
30,10,47,-0.764294049008168
30,10,47,-0.7572928821470245
30,10,47,-0.7129521586931156
30,10,47,-0.7129521586931156
30,10,47,-0.721120186697783
30,10,47,-0.7176196032672112
30,10,47,-0.7491248541423571
30,10,47,-0.704784130688448
30,10,47,-0.6931155192532089
30,10,47,-0.6826137689614936
30,10,47,-0.7246207701283547
30,10,47,-0.6674445740956826
30,10,47,-0.6884480746791132
30,10,47,-0.6592765460910152
30,10,47,-0.6872812135355892
30,10,47,-0.7234539089848308
30,10,47,-0.7526254375729288
30,10,47,-0.6662777129521587
30,10,47,-0.7386231038506418
30,10,47,-0.705950991831972
30,10,47,-0.7234539089848308
30,10,47,-0.6966161026837806
30,10,47,-0.7246207701283547
30,10,47,-0.7094515752625438
30,10,47,-0.779463243873979
30,10,47,-0.7257876312718786
30,10,47,-0.6791131855309218
30,10,47,-0.7537922987164527
30,10,47,-0.7117852975495916
30,10,47,-0.7666277712952159
30,10,47,-0.721120186697783
30,10,47,-0.7152858809801633
30,10,47,-0.7304550758459744
30,10,47,-0.676779463243874
30,10,47,-0.7747957992998833
30,10,47,-0.750291715285881
30,10,47,-0.6966161026837806
30,10,47,-0.704784130688448
30,10,47,-0.7234539089848308
30,10,47,-0.7257876312718786
30,10,47,-0.6872812135355892
30,10,47,-0.7234539089848308
30,10,47,-0.7141190198366394
30,10,47,-0.7607934655775963
30,10,47,-0.6686114352392065
30,10,47,-0.7666277712952159
30,10,47,-0.6872812135355892
30,10,47,-0.7397899649941657
30,10,47,-0.7024504084014003
30,10,47,-0.7281213535589265
30,10,47,-0.751458576429405
30,10,47,-0.7001166861143524
30,10,47,-0.6301050175029171
30,10,47,-0.7012835472578763
30,10,48,-0.7549591598599766
30,10,48,-0.7817969661610268
30,10,48,-0.7257876312718786
30,10,48,-0.7409568261376897
30,10,48,-0.7222870478413069
30,10,48,-0.7491248541423571
30,10,48,-0.7572928821470245
30,10,48,-0.6686114352392065
30,10,48,-0.7164527421236873
30,10,48,-0.7001166861143524
30,10,48,-0.7141190198366394
30,10,48,-0.721120186697783
30,10,48,-0.73512252042007
30,10,48,-0.7187864644107351
30,10,48,-0.7082847141190198
30,10,48,-0.7456242707117853
30,10,48,-0.6954492415402567
30,10,48,-0.751458576429405
30,10,48,-0.7117852975495916
30,10,48,-0.6826137689614936
30,10,48,-0.6511085180863477
30,10,48,-0.7117852975495916
30,10,48,-0.7269544924154026
30,10,48,-0.6639439906651109
30,10,48,-0.7117852975495916
30,10,48,-0.7257876312718786
30,10,48,-0.6674445740956826
30,10,48,-0.7409568261376897
30,10,48,-0.704784130688448
30,10,48,-0.7269544924154026
30,10,48,-0.6557759626604434
30,10,48,-0.7234539089848308
30,10,48,-0.6989498249708285
30,10,48,-0.7024504084014003
30,10,48,-0.7281213535589265
30,10,48,-0.7117852975495916
30,10,48,-0.6581096849474912
30,10,48,-0.7304550758459744
30,10,48,-0.7234539089848308
30,10,48,-0.6989498249708285
30,10,48,-0.6732788798133023
30,10,48,-0.6942823803967327
30,10,48,-0.7304550758459744
30,10,48,-0.7234539089848308
30,10,48,-0.7292882147024504
30,10,48,-0.7432905484247374
30,10,48,-0.7444574095682613
30,10,48,-0.6569428238039673
30,10,48,-0.7001166861143524
30,10,48,-0.6604434072345391
30,10,48,-0.7222870478413069
30,10,48,-0.7187864644107351
30,10,48,-0.704784130688448
30,10,48,-0.7537922987164527
30,10,48,-0.7071178529754959
30,10,48,-0.7491248541423571
30,10,48,-0.6826137689614936
30,10,48,-0.7187864644107351
30,10,48,-0.7012835472578763
30,10,48,-0.705950991831972
30,10,48,-0.6966161026837806
30,10,48,-0.676779463243874
30,10,48,-0.7432905484247374
30,10,48,-0.6954492415402567
30,10,48,-0.7421236872812136
30,10,48,-0.6989498249708285
30,10,48,-0.7106184364060677
30,10,48,-0.6732788798133023
30,10,48,-0.7771295215869312
30,10,48,-0.779463243873979
30,10,48,-0.7467911318553092
30,10,48,-0.7222870478413069
30,10,48,-0.7409568261376897
30,10,48,-0.7537922987164527
30,10,48,-0.7001166861143524
30,10,48,-0.7409568261376897
30,10,48,-0.7654609101516919
30,10,48,-0.7701283547257877
30,10,48,-0.6592765460910152
30,10,48,-0.705950991831972
30,10,48,-0.7281213535589265
30,10,48,-0.7421236872812136
30,10,48,-0.6989498249708285
30,10,48,-0.6709451575262544
30,10,48,-0.7292882147024504
30,10,48,-0.751458576429405
30,10,48,-0.7269544924154026
30,10,48,-0.7071178529754959
30,10,48,-0.7316219369894983
30,10,48,-0.7036172695449242
30,10,48,-0.6872812135355892
30,10,48,-0.7269544924154026
30,10,48,-0.6977829638273045
30,10,48,-0.7257876312718786
30,10,48,-0.7584597432905484
30,10,48,-0.7572928821470245
30,10,48,-0.7012835472578763
30,10,48,-0.6861143523920653
30,10,48,-0.7572928821470245
30,10,48,-0.67561260210035
30,10,49,-0.6977829638273045
30,10,49,-0.733955659276546
30,10,49,-0.7397899649941657
30,10,49,-0.6931155192532089
30,10,49,-0.7094515752625438
30,10,49,-0.6884480746791132
30,10,49,-0.6557759626604434
30,10,49,-0.7864644107351225
30,10,49,-0.7316219369894983
30,10,49,-0.7281213535589265
30,10,49,-0.676779463243874
30,10,49,-0.7129521586931156
30,10,49,-0.7421236872812136
30,10,49,-0.7281213535589265
30,10,49,-0.7082847141190198
30,10,49,-0.7362893815635939
30,10,49,-0.6674445740956826
30,10,49,-0.7222870478413069
30,10,49,-0.7537922987164527
30,10,49,-0.7456242707117853
30,10,49,-0.8203033838973163
30,10,49,-0.6557759626604434
30,10,49,-0.6966161026837806
30,10,49,-0.6989498249708285
30,10,49,-0.7129521586931156
30,10,49,-0.7176196032672112
30,10,49,-0.7012835472578763
30,10,49,-0.7327887981330222
30,10,49,-0.7771295215869312
30,10,49,-0.7491248541423571
30,10,49,-0.7281213535589265
30,10,49,-0.7257876312718786
30,10,49,-0.662777129521587
30,10,49,-0.7666277712952159
30,10,49,-0.6977829638273045
30,10,49,-0.705950991831972
30,10,49,-0.7304550758459744
30,10,49,-0.7537922987164527
30,10,49,-0.7491248541423571
30,10,49,-0.7432905484247374
30,10,49,-0.6954492415402567
30,10,49,-0.7689614935822637
30,10,49,-0.676779463243874
30,10,49,-0.7421236872812136
30,10,49,-0.7362893815635939
30,10,49,-0.691948658109685
30,10,49,-0.6826137689614936
30,10,49,-0.7712952158693116
30,10,49,-0.7234539089848308
30,10,49,-0.7537922987164527
30,10,49,-0.6896149358226371
30,10,49,-0.6966161026837806
30,10,49,-0.690781796966161
30,10,49,-0.7269544924154026
30,10,49,-0.7561260210035006
30,10,49,-0.7164527421236873
30,10,49,-0.7607934655775963
30,10,49,-0.6732788798133023
30,10,49,-0.7152858809801633
30,10,49,-0.7549591598599766
30,10,49,-0.7386231038506418
30,10,49,-0.7374562427071178
30,10,49,-0.7001166861143524
30,10,49,-0.8028004667444574
30,10,49,-0.6942823803967327
30,10,49,-0.7176196032672112
30,10,49,-0.7654609101516919
30,10,49,-0.6977829638273045
30,10,49,-0.6977829638273045
30,10,49,-0.7479579929988331
30,10,49,-0.7584597432905484
30,10,49,-0.7374562427071178
30,10,49,-0.7421236872812136
30,10,49,-0.6896149358226371
30,10,49,-0.8074679113185531
30,10,49,-0.7187864644107351
30,10,49,-0.7549591598599766
30,10,49,-0.7141190198366394
30,10,49,-0.7467911318553092
30,10,49,-0.7117852975495916
30,10,49,-0.7456242707117853
30,10,49,-0.7269544924154026
30,10,49,-0.6744457409568262
30,10,49,-0.7001166861143524
30,10,49,-0.67561260210035
30,10,49,-0.6697782963827305
30,10,49,-0.7269544924154026
30,10,49,-0.7887981330221704
30,10,49,-0.6651108518086347
30,10,49,-0.676779463243874
30,10,49,-0.6242707117852976
30,10,49,-0.6826137689614936
30,10,49,-0.7199533255542591
30,10,49,-0.8156359393232205
30,10,49,-0.7444574095682613
30,10,49,-0.7969661610268378
30,10,49,-0.7386231038506418
30,10,49,-0.6429404900816803
30,10,49,-0.7269544924154026
30,10,49,-0.6662777129521587
30,10,50,-0.7584597432905484
30,10,50,-0.7631271878646441
30,10,50,-0.6674445740956826
30,10,50,-0.808634772462077
30,10,50,-0.7094515752625438
30,10,50,-0.7491248541423571
30,10,50,-0.7117852975495916
30,10,50,-0.7561260210035006
30,10,50,-0.7537922987164527
30,10,50,-0.7712952158693116
30,10,50,-0.7421236872812136
30,10,50,-0.7409568261376897
30,10,50,-0.7036172695449242
30,10,50,-0.7526254375729288
30,10,50,-0.7246207701283547
30,10,50,-0.6884480746791132
30,10,50,-0.7257876312718786
30,10,50,-0.7432905484247374
